2.81,43467335,37,43467049
2.81,43469137,37,43467049
2.86,43470939,38,43469624
2.86,43472740,39,43472189
2.95,43475143,40,43474731
3.00,43476944,40,43474731
2.02,43478746,41,43477231
3.04,43480548,42,43479702
3.17,43482950,43,43482155
3.06,43484751,44,43484591
3.05,43486553,44,43484591
3.99,43488355,45,43486985
2.90,43490757,46,43489343
2.89,43492559,47,43491696
0.79,43494361,48,43494106
0.84,43496162,48,43494106
0.72,43497965,49,43496607
0.73,43500366,50,43499152
0.70,43502168,51,43501694
0.70,43503970,51,43501694
0.71,43505771,52,43504216
0.75,43508174,53,43506748
0.79,43509975,54,43509263
0.47,43511777,55,43511746
1.86,43513579,55,43511746
3.88,43515981,56,43514199
3.81,43517785,57,43516573
3.79,43519585,58,43518909
3.65,43521386,59,43521231
3.61,43523788,60,43523553
3.59,43525590,60,43523553
3.54,43527392,61,43525877
3.52,43529193,62,43528201
3.50,43530995,63,43530567
3.45,43533397,64,43533004
3.43,43535199,64,43533004
3.43,43537001,65,43535513
3.38,43538802,66,43538050
3.38,43540604,67,43540570
3.36,43543006,67,43540570
3.22,43544808,68,43543055
3.00,43546610,69,43545512
3.71,43548412,70,43547927
2.95,43550813,71,43550318
2.95,43552615,71,43550318
2.87,43554417,72,43552693
2.88,43556219,73,43555041
2.01,43558022,74,43557363
3.05,43560423,75,43559684
3.95,43562224,76,43562035
2.41,43564026,76,43562035
2.82,43565828,77,43564468
1.98,43568230,78,43566986
2.02,43570031,79,43569534
3.31,43571833,79,43569534
3.40,43573635,80,43572071
3.43,43575437,81,43574623
3.43,43577841,82,43577178
3.45,43579641,82,43577178
3.45,43581442,83,43579700
3.47,43583244,84,43582158
3.52,43585646,85,43584559
3.54,43587448,86,43586900
3.54,43589249,87,43589228
3.50,43591051,87,43589228
3.54,43592853,88,43591562
3.49,43595255,89,43593874
3.45,43597057,90,43596190
3.59,43598858,91,43598549
3.70,43600660,91,43598549
2.55,43603062,92,43601013
1.55,43604864,93,43603601
1.52,43606666,94,43606276
1.48,43608468,94,43606276
1.37,43610269,95,43608970
1.36,43612671,96,43611606
1.25,43614473,97,43614205
1.24,43616275,97,43614205
1.53,43618077,98,43616796
2.42,43619879,99,43619342
3.33,43622280,100,43621827
3.28,43624082,100,43621827
3.36,43625884,101,43624243
3.41,43628286,102,43626610
4.34,43630088,103,43628942
3.45,43631889,104,43631264
3.62,43634292,105,43633617
3.82,43636093,106,43636033
3.04,43637897,106,43636033
4.49,43640298,107,43638516
4.55,43642099,108,43641019
7.48,43643901,109,43643574
7.41,43646303,110,43646155
7.30,43648105,110,43646155
7.14,43649906,111,43648738
6.54,43652309,112,43651285
2.54,43654110,113,43653760
2.10,43655912,113,43653760
2.10,43658315,114,43656194
1.09,43660116,115,43658607
1.09,43661918,116,43661002
1.10,43664320,117,43663388
1.10,43666122,118,43665751
1.10,43667924,118,43665751
1.12,43670325,119,43668105
1.11,43672127,120,43670509
1.09,43673929,121,43673029
1.06,43676331,122,43675673
1.06,43678134,122,43675673
1.06,43680535,123,43678360
1.04,43682337,124,43681059
1.09,43684139,125,43683756
1.09,43686540,126,43686464
1.03,43688342,126,43686464
1.77,43690144,127,43689162
1.36,43692546,128,43691813
2.38,43694348,128,43691813
2.38,43696150,129,43694368
2.43,43697953,130,43696849
2.43,43700354,131,43699286
2.45,43702155,132,43701720
2.45,43704557,133,43704152
2.43,43706359,133,43704152
2.23,43708161,134,43706594
2.16,43710563,135,43709057
1.19,43712365,136,43711565
1.21,43714166,137,43714133
1.22,43716568,137,43714133
1.24,43718370,138,43716750
1.24,43720172,139,43719375
1.26,43722574,140,43721991
1.26,43724376,140,43721991
1.26,43726178,141,43724548
1.30,43728580,142,43727086
1.29,43730382,143,43729596
1.30,43732183,144,43732085
1.96,43734585,145,43734537
1.92,43736388,145,43734537
2.74,43738190,146,43736930
2.19,43740591,147,43739291
1.16,43742393,148,43741660
1.23,43744194,149,43744090
1.25,43746604,150,43746585
1.31,43748398,150,43746585
