2.45,51743056,144,51742894
2.43,51744858,144,51742894
2.46,51746660,145,51745351
2.39,51749062,146,51747755
2.27,51750864,147,51750127
2.36,51752665,148,51752507
1.35,51754467,149,51754948
1.32,51756869,149,51754948
3.54,51758671,150,51757457
3.51,51760473,151,51759997
3.50,51762875,152,51762531
3.61,51764677,152,51762531
3.14,51766478,153,51765045
4.06,51768880,154,51767549
4.04,51770682,155,51770041
4.97,51772484,156,51772501
3.91,51774286,156,51772501
3.86,51776688,157,51774907
3.79,51778489,158,51777266
1.36,51780291,159,51779610
1.90,51782693,160,51781963
1.70,51784495,161,51784319
1.94,51786297,162,51786673
1.68,51788699,162,51786673
3.62,51790501,163,51789053
3.60,51792302,164,51791492
3.59,51794104,165,51794026
3.56,51796506,166,51796612
3.55,51798308,166,51796612
3.55,51800110,167,51799208
3.55,51802512,168,51801763
3.53,51804314,169,51804277
3.55,51806116,169,51804277
3.55,51808518,170,51806762
3.55,51810319,171,51809229
3.53,51812121,172,51811669
3.52,51813923,173,51814082
3.55,51816325,174,51816463
3.56,51818126,174,51816463
3.04,51819928,175,51818831
3.04,51822330,176,51821216
3.18,51824132,177,51823671
3.64,51825934,178,51826207
3.66,51828336,178,51826207
3.71,51830138,179,51828786
3.77,51831939,180,51831373
3.80,51833741,181,51833965
3.79,51836143,181,51833965
3.84,51837945,182,51836566
3.86,51839747,183,51839143
3.90,51842149,184,51841651
4.00,51843951,185,51844081
3.04,51845753,185,51844081
4.06,51848155,186,51846450
4.17,51849956,187,51848803
4.28,51851758,188,51851149
4.35,51853560,189,51853494
4.33,51855962,190,51855845
4.43,51857764,190,51855845
4.45,51859565,191,51858240
4.37,51861967,192,51860732
4.29,51863769,193,51863343
4.06,51865571,194,51866030
4.01,51867973,194,51866030
4.91,51869775,195,51868718
3.98,51871576,196,51871369
4.83,51873979,197,51873996
3.93,51875780,197,51873996
4.39,51877582,198,51876564
4.49,51879384,199,51879106
3.44,51881786,200,51881584
3.38,51883588,0,51882800
3.32,51885389,1,51884001
3.30,51887191,2,51886378
3.24,51888993,3,51888735
3.15,51890794,4,51891103
3.08,51892596,4,51891103
3.06,51894398,5,51893522
3.02,51896800,6,51896014
3.99,51898602,7,51898579
2.93,51900403,7,51898579
2.95,51902205,8,51901206
2.89,51904007,9,51903883
2.88,51905809,9,51903883
2.86,51907610,10,51906595
2.82,51909412,11,51909291
2.82,51911213,11,51909291
2.80,51913616,12,51911911
2.78,51915417,13,51914431
2.79,51917219,14,51916896
2.80,51919021,15,51919329
2.80,51920822,15,51919329
2.79,51923225,16,51921736
2.79,51925026,17,51924103
2.77,51926828,18,51926439
2.77,51928630,19,51928781
2.81,51930431,19,51928781
2.80,51932233,20,51931197
2.77,51934635,21,51933711
2.75,51936437,22,51936292
2.36,51938239,22,51936292
2.88,51940041,23,51938896
0.86,51941842,24,51941490
0.79,51943644,25,51944085
0.88,51946046,25,51944085
0.84,51947848,26,51946678
0.75,51949649,27,51949239
0.68,51951451,28,51951732
0.68,51953253,28,51951732
0.71,51955655,29,51954152
0.85,51957457,30,51956525
0.91,51959258,31,51958889
0.05,51961060,32,51961248
1.91,51962862,32,51961248
2.96,51964663,33,51963621
2.03,51967066,34,51966036
3.15,51968867,35,51968515
3.27,51970669,35,51968515
3.29,51972471,36,51971065
3.33,51974272,37,51973689
3.39,51976675,38,51976330
3.67,51978476,38,51976330
4.47,51980278,39,51978988
4.37,51982080,40,51981600
5.72,51983881,41,51984157
3.73,51986284,41,51984157
4.81,51988085,42,51986670
3.85,51989887,43,51989154
3.91,51991689,44,51991609
3.02,51993490,44,51991609
4.18,51995893,45,51994016
4.30,51997694,46,51996374
4.41,51999496,47,51998719
